"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1992-12-01,1992,12,180.827484130859,379.777391910553,0.952380952380953,0,0,0,0,0
1993-01-01,1993,1,61.3614768981934,433.214297294616,0.682926829268292,0,0,0,0,0
1993-02-01,1993,2,66.8369293212891,487.920551300049,0.487804878048781,0,0,0,0,0
1993-03-01,1993,3,98.395622253418,568.064338684082,0.487804878048781,0,0,0,0,0
1993-04-01,1993,4,27.0898380279541,557.047727584839,1.46341463414634,0,0,0,0,0
1993-05-01,1993,5,12.5362167358398,447.047567367553,-1.26829268292683,-1.26829268292683,1,1,-1.26829268292683,-1.26829268292683
1993-06-01,1993,6,27.7978401184082,294.017923355103,-3.04761904761905,-3.04761904761905,2,2,-4.31591173054588,-4.31591173054588
1993-07-01,1993,7,58.2243766784668,290.880823135376,-2.85714285714286,-2.85714285714286,3,3,-7.17305458768873,-7.17305458768873
1993-08-01,1993,8,40.0612335205078,264.105127334595,-1.71428571428571,-1.71428571428571,4,4,-8.88734030197445,-8.88734030197445
1993-09-01,1993,9,50.8582534790039,216.567758560181,-1.9047619047619,-1.9047619047619,5,5,-10.7921022067364,-10.7921022067364
1993-10-01,1993,10,39.4582138061523,228.936134338379,-2.47619047619048,-2.47619047619048,6,6,-13.2682926829268,-13.2682926829268
1993-11-01,1993,11,77.1199798583984,293.519897460937,-1.33333333333333,-1.33333333333333,7,7,-14.6016260162602,-14.6016260162602
1993-12-01,1993,12,37.7089157104492,303.430973052978,-1.33333333333333,-1.33333333333333,8,8,-15.9349593495935,-15.9349593495935
1994-01-01,1994,1,16.3668746948242,261.573471069336,-2.63414634146341,-2.63414634146341,9,9,-18.5691056910569,-18.5691056910569
1994-02-01,1994,2,86.5168991088867,308.029136657715,-3.41463414634146,-3.41463414634146,10,10,-21.9837398373984,-21.9837398373984
1994-03-01,1994,3,119.10538482666,376.276268005371,-2.63414634146341,-2.63414634146341,11,11,-24.6178861788618,-24.6178861788618
1994-04-01,1994,4,64.3330230712891,401.151077270508,-2.63414634146341,-2.63414634146341,12,12,-27.2520325203252,-27.2520325203252
1994-05-01,1994,5,12.9941930770874,337.025290489197,-3.21951219512195,-3.21951219512195,13,13,-30.4715447154472,-30.4715447154472
1994-06-01,1994,6,43.1872749328613,342.503649711609,-2.66666666666667,-2.66666666666667,14,14,-33.1382113821138,-33.1382113821138
1994-07-01,1994,7,9.50117015838623,335.637945175171,-1.9047619047619,-1.9047619047619,15,15,-35.0429732868757,-35.0429732868757
1994-08-01,1994,8,7.16805458068848,256.289100646973,-1.9047619047619,-1.9047619047619,16,16,-36.9477351916376,-36.9477351916376
1994-09-01,1994,9,13.7988109588623,150.982526779175,-3.61904761904762,-3.61904761904762,17,17,-40.5667828106852,-40.5667828106852
1994-10-01,1994,10,20.3228740692139,106.9723777771,-3.80952380952381,-3.80952380952381,18,18,-44.3763066202091,-44.3763066202091
1994-11-01,1994,11,66.6936798095703,160.671864509583,-3.42857142857143,-3.42857142857143,19,19,-47.8048780487805,-47.8048780487805
1994-12-01,1994,12,56.7569961547852,174.241585731506,-3.04761904761905,-3.04761904761905,20,20,-50.8524970963995,-50.8524970963995
1995-01-01,1995,1,129.646789550781,294.387205123901,-2.04878048780488,-2.04878048780488,21,21,-52.9012775842044,-52.9012775842044
1995-02-01,1995,2,42.2571449279785,329.476295471191,-2.82926829268293,-2.82926829268293,22,22,-55.7305458768873,-55.7305458768873
1995-03-01,1995,3,157.004028320312,472.681512832641,-0.682926829268293,0,0,23,0,-56.4134727061556
1995-04-01,1995,4,17.7613983154297,470.120037078857,-0.48780487804878,0,0,24,0,-56.9012775842044
1995-05-01,1995,5,140.511825561523,543.938182830809,0.878048780487805,0,0,0,0,0
1995-06-01,1995,6,26.2401161193848,513.421302795409,0.571428571428571,0,0,0,0,0
1995-07-01,1995,7,1.40739870071411,385.181911945342,-0.952380952380953,0,0,0,0,0
1995-08-01,1995,8,0,342.924767017364,-0.380952380952381,0,0,0,0,0
1995-09-01,1995,9,167.780746459961,353.701485157013,0.952380952380953,0,0,0,0,0
1995-10-01,1995,10,32.2136573791504,368.153744220733,1.14285714285714,0,0,0,0,0
1995-11-01,1995,11,109.346084594727,336.988003253937,-0.380952380952381,0,0,0,0,0
1995-12-01,1995,12,90.6920547485352,401.439941883088,1.71428571428571,0,0,0,0,0
1996-01-01,1996,1,170.29345703125,570.326000213624,3.21951219512195,0,0,0,0,0
1996-02-01,1996,2,44.5882453918457,614.914245605469,2.4390243902439,0,0,0,0,0
1996-03-01,1996,3,35.541446685791,482.674945831299,-0.292682926829268,0,0,0,0,0
1996-04-01,1996,4,36.2030296325684,486.664318084717,-0.0975609756097562,0,0,0,0,0
1996-05-01,1996,5,138.944564819336,516.262798309326,0.487804878048781,0,0,0,0,0
1996-06-01,1996,6,31.7684211730957,457.339164733887,-1.14285714285714,-1.14285714285714,1,1,-1.14285714285714,-1.14285714285714
