"year","month","rain","sum","count","duration_bom_stn","severity_bom_stn","duration_bom_stn_declared","severity_bom_stn_declared","duration_awap","severity_awap","duration_awap_declared","severity_awap_declared","duration_emast","severity_emast","duration_emast_declared","severity_emast_declared","rain_bom_stn","rain_awap","rain_emast"
1906,9,28.3,-56.5643922932058,21,21,-48.6634170728659,TRUE,TRUE,21,-58.0034156186927,TRUE,TRUE,NA,NA,NA,NA,24.4,21.3999996185303,NA
1906,10,51.3,-58.2396059684195,22,22,-49.8917635295588,TRUE,TRUE,22,-59.5472752678156,TRUE,TRUE,NA,NA,NA,NA,52.8,46,NA
1906,11,74.4,-60.0515717803853,23,23,-50.9941257342832,TRUE,TRUE,23,-60.7402577239559,TRUE,TRUE,NA,NA,NA,NA,79.6,76.3000030517578,NA
1906,12,35.6,-61.3849051137187,24,24,-51.9075115610549,TRUE,TRUE,24,-61.6525384257103,TRUE,TRUE,NA,NA,NA,NA,35.3,34.4000015258789,NA
1907,1,55.1,NA,0,25,-52.3519560054993,TRUE,TRUE,25,-62.2543083372147,TRUE,TRUE,NA,NA,NA,NA,41.4,42.2999992370605,NA
1907,2,72.9,-2.42735042735043,1,26,-54.5741782277215,TRUE,TRUE,26,-64.6259897531439,TRUE,TRUE,NA,NA,NA,NA,85.2,85.5999984741211,NA
1907,3,187.6,NA,0,27,-55.2090988626422,TRUE,TRUE,27,-65.9357242664182,TRUE,TRUE,NA,NA,NA,NA,131.4,130.5,NA
1907,4,37.1,-1.33333333333333,1,28,-57.1138607674041,TRUE,TRUE,28,-67.7410340009315,TRUE,TRUE,NA,NA,NA,NA,25.3,30.8999996185303,NA
1907,5,32.9,-3.69230769230769,2,29,-59.5265591801025,TRUE,TRUE,29,-70.3959012575687,TRUE,TRUE,NA,NA,NA,NA,19,17.6000003814697,NA
1907,6,144,NA,0,30,-60.8808898887639,TRUE,TRUE,30,-71.5187082751125,TRUE,TRUE,NA,NA,NA,NA,85.6,88.5999984741211,NA
1907,7,4.4,NA,0,31,-62.6131733533308,TRUE,TRUE,31,-72.9222170470424,TRUE,TRUE,NA,NA,NA,NA,2.5,1.39999997615814,NA
1907,8,7.7,-1.01694915254237,1,32,-64.912385951756,TRUE,TRUE,32,-75.3081819593231,TRUE,TRUE,NA,NA,NA,NA,5.6,8.69999980926514,NA
1907,9,5.9,-4.40677966101695,2,33,-68.7864016997875,TRUE,TRUE,33,-79.0976556435336,TRUE,TRUE,NA,NA,NA,NA,5.4,4.80000019073486,NA
1907,10,10.5,-7.99652325076054,3,34,-72.5344331958505,TRUE,TRUE,34,-82.8871293277441,TRUE,TRUE,NA,NA,NA,NA,7,6.90000009536743,NA
1907,11,45.9,-11.1760104302477,4,35,-76.0934883139607,TRUE,TRUE,35,-86.5362521347617,TRUE,TRUE,NA,NA,NA,NA,42.2,38.7999992370605,NA
1907,12,41.4,-15.1760104302477,5,36,-80.0934883139607,TRUE,TRUE,36,-90.5362521347617,TRUE,TRUE,NA,NA,NA,NA,38.8,43.7000007629395,NA
1908,1,48.6,-19.0392582934956,6,37,-84.0299962504687,TRUE,TRUE,37,-94.3946592144077,TRUE,TRUE,NA,NA,NA,NA,45.5,33.7000007629395,NA
1908,2,246.2,-20.440967695205,7,0,0,FALSE,FALSE,38,-94.5716503648501,TRUE,TRUE,NA,NA,NA,NA,292.5,286.5,NA
1908,3,46.5,-22.1845574387947,8,0,0,FALSE,FALSE,39,-94.9610308958236,TRUE,TRUE,NA,NA,NA,NA,25.3,36.7000007629395,NA
1908,4,54.3,NA,0,0,0,FALSE,FALSE,40,-95.2088185064431,TRUE,TRUE,NA,NA,NA,NA,28.1,35.5999984741211,NA
1908,5,39.6,-1.4017094017094,1,0,0,FALSE,FALSE,41,-95.6689954975935,TRUE,TRUE,NA,NA,NA,NA,15.7,16,NA
1908,6,9.4,-3.30001448645516,2,1,-1.16535433070866,FALSE,FALSE,42,-96.5111007607514,TRUE,TRUE,NA,NA,NA,NA,1,2.20000004768372,NA
1908,7,174,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,115.7,97.1999969482422,NA
1908,8,183.5,NA,0,1,-1.41732283464567,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,140.7,183.100006103516,NA
1908,9,39,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,25.2,23.6000003814697,NA
1908,10,25.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,26.8,22.3999996185303,NA
1908,11,28.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,21.5,27,NA
1908,12,32.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,24.6,27.8999996185303,NA
1909,1,38.3,-1.1965811965812,1,1,-2.6031746031746,FALSE,FALSE,1,-1.09734513274336,FALSE,FALSE,NA,NA,NA,NA,20.2,31.2999992370605,NA
1909,2,167.7,-3.41880341880342,2,2,-5.77777777777778,FALSE,FALSE,2,-3.75221238938053,FALSE,FALSE,NA,NA,NA,NA,120.5,163,NA
1909,3,17.9,-6.5982905982906,3,3,-9.33333333333333,FALSE,FALSE,3,-6.97345132743363,FALSE,FALSE,NA,NA,NA,NA,7.6,8.19999980926514,NA
1909,4,17.7,-10.1880341880342,4,4,-13.2063492063492,FALSE,FALSE,4,-10.5486725663717,FALSE,FALSE,NA,NA,NA,NA,12.2,10.3000001907349,NA
1909,5,23,-13.7777777777778,5,5,-17.015873015873,TRUE,FALSE,5,-14.1238938053097,TRUE,FALSE,NA,NA,NA,NA,15.8,11.6000003814697,NA
1909,6,92.6,-16.6930320150659,6,6,-20.6379202599675,TRUE,TRUE,6,-17.1414376649589,TRUE,FALSE,NA,NA,NA,NA,75.7,73.6999969482422,NA
1909,7,18.8,-19.4726930320151,7,7,-24.007999000125,TRUE,TRUE,7,-20.158981524608,TRUE,TRUE,NA,NA,NA,NA,18,14,NA
1909,8,30.4,-23.3370998116761,8,8,-27.756030496188,TRUE,TRUE,8,-24.018630647415,TRUE,TRUE,NA,NA,NA,NA,17.2,21.6000003814697,NA
1909,9,79.1,-26.2523540489642,9,9,-30.9371328583927,TRUE,TRUE,9,-27.3870517000466,TRUE,TRUE,NA,NA,NA,NA,40.9,43.9000015258789,NA
1909,10,40.3,-28.5429523395625,10,10,-33.8032745906762,TRUE,TRUE,10,-30.2642446825027,TRUE,TRUE,NA,NA,NA,NA,38.4,35.7000007629395,NA
1909,11,53.9,-30.2181660147762,11,11,-35.9765029371329,TRUE,TRUE,11,-32.3695078403975,TRUE,TRUE,NA,NA,NA,NA,52.5,52.5999984741211,NA
1909,12,124.8,NA,0,12,-36.763904511936,TRUE,TRUE,12,-33.4221394193448,TRUE,TRUE,NA,NA,NA,NA,144.3,137.699996948242,NA
1910,1,149,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,127.9,127.699996948242,NA
1910,2,20.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,24.5,26,NA
1910,3,153.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,119.2,115.800003051758,NA
1910,4,47.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,28.7,30.8999996185303,NA
1910,5,40.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,12.4,11,NA
1910,6,67.1,-1.49152542372881,1,1,-1.79527559055118,FALSE,FALSE,1,-1.89473684210526,FALSE,FALSE,NA,NA,NA,NA,50.5,49.5,NA
1910,7,199.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,195,172.100006103516,NA
1910,8,7.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,8.4,8.69999980926514,NA
1910,9,49.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,43.8,48.7000007629395,NA
1910,10,62.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,52.1,52.9000015258789,NA
1910,11,23.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,19.1,26.2999992370605,NA
1910,12,194.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,248.9,235.399993896484,NA
1911,1,343.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,294.8,293.700012207031,NA
1911,2,136.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,151.9,149.600006103516,NA
1911,3,71.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,54.5,72.5999984741211,NA
1911,4,54.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,38.1,43.0999984741211,NA
1911,5,33.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,25.1,17.6000003814697,NA
1911,6,4.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,2.8,2.79999995231628,NA
1911,7,140,-1.28813559322034,1,1,-1.54330708661417,FALSE,FALSE,1,-1.12280701754386,FALSE,FALSE,NA,NA,NA,NA,82.1,82.5,NA
1911,8,131.7,NA,0,2,-3.08661417322835,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,115,127.800003051758,NA
1911,9,54.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,48.8,55.0999984741211,NA
1911,10,27.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,30.8,28.7999992370605,NA
1911,11,45.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,36.4,51.2999992370605,NA
1911,12,72.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,55.1,78.1999969482422,NA
1912,1,35.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,25.7,25.7999992370605,NA
1912,2,149.7,-1.60683760683761,1,1,-2.6031746031746,FALSE,FALSE,1,-1.16814159292035,FALSE,FALSE,NA,NA,NA,NA,101.7,134,NA
1912,3,105.9,-3.48717948717949,2,2,-5.01587301587302,FALSE,FALSE,2,-2.97345132743363,FALSE,FALSE,NA,NA,NA,NA,113.2,84.8000030517578,NA
1912,4,110.7,NA,0,3,-6.28571428571429,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,85.6,89.0999984741211,NA
1912,5,81.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,74.1,60.7000007629395,NA
1912,6,59.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,52.3,53.9000015258789,NA
1912,7,250.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,218.9,206.300003051758,NA
1912,8,49.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,56.7,71.5999984741211,NA
1912,9,10.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,8.4,9.10000038146973,NA
1912,10,29.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,32.3,28.2000007629395,NA
1912,11,52.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,37.4,45.4000015258789,NA
1912,12,44.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,58,51.2000007629395,NA
1913,1,18.9,-3.52136752136752,1,1,-3.23809523809524,FALSE,FALSE,1,-3.15044247787611,FALSE,FALSE,NA,NA,NA,NA,21.6,14.8999996185303,NA
1913,2,25.4,-7.45299145299145,2,2,-6.98412698412698,FALSE,FALSE,2,-7.00884955752212,FALSE,FALSE,NA,NA,NA,NA,12.8,17.1000003814697,NA
1913,3,164.8,-10.4957264957265,3,3,-10.1587301587302,FALSE,FALSE,3,-10.0884955752212,FALSE,FALSE,NA,NA,NA,NA,106.2,153.300003051758,NA
1913,4,204.9,NA,0,4,-12.5079365079365,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,131.9,169.699996948242,NA
1913,5,389.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,349.6,265.799987792969,NA
1913,6,249.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,239.1,219.600006103516,NA
1913,7,142.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,125.9,99.3000030517578,NA
1913,8,2.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,0,1.20000004768372,NA
1913,9,39.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,44.9,38.5,NA
1913,10,30.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,41.7,33.4000015258789,NA
1913,11,20.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,23.6,29.6000003814697,NA
1913,12,13.1,-2.76923076923077,1,1,-1.48031496062992,FALSE,FALSE,1,-2.73684210526316,FALSE,FALSE,NA,NA,NA,NA,26.8,16.7000007629395,NA
1914,1,26.4,-6.7008547008547,2,2,-5.1628546431696,FALSE,FALSE,2,-6.52445272473218,FALSE,FALSE,NA,NA,NA,NA,36.3,26.6000003814697,NA
1914,2,46.3,-10.7008547008547,3,3,-8.59142607174103,FALSE,FALSE,3,-10.2412668840242,FALSE,FALSE,NA,NA,NA,NA,26.7,41.7000007629395,NA
1914,3,281.5,-12.7863247863248,4,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,349.4,293.5,NA
1914,4,45.7,-14.8717948717949,5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,46.3,49.7000007629395,NA
1914,5,75.7,-15.9316239316239,6,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,54.4,45.2000007629395,NA
1914,6,102.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,75.9,79.1999969482422,NA
1914,7,127.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,105.4,92.3000030517578,NA
1914,8,36,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,11.4,20,NA
1914,9,116.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,109.8,106.5,NA
1914,10,174.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,124.9,132.899993896484,NA
1914,11,84.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,65,89.4000015258789,NA
1914,12,170.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,161.6,175.800003051758,NA
1915,1,22.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,5.8,10.1999998092651,NA
1915,2,33,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,12,31.2999992370605,NA
1915,3,102.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,121.7,107.599998474121,NA
1915,4,164.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,134.9,114.400001525879,NA
1915,5,120,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,73.2,65.0999984741211,NA
1915,6,19.2,-1.5593220338983,1,1,-2.04724409448819,FALSE,FALSE,1,-2.24561403508772,FALSE,FALSE,NA,NA,NA,NA,9.2,11,NA
1915,7,60.6,NA,0,0,0,FALSE,FALSE,2,-3.57894736842105,FALSE,FALSE,NA,NA,NA,NA,34.6,31.5,NA
1915,8,20.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,10.1,17.1000003814697,NA
1915,9,28,NA,0,1,-1.10236220472441,FALSE,FALSE,1,-1.75438596491228,FALSE,FALSE,NA,NA,NA,NA,28.4,25.7000007629395,NA
1915,10,20.6,-2.7008547008547,1,2,-4.34645669291339,FALSE,FALSE,2,-5.12280701754386,FALSE,FALSE,NA,NA,NA,NA,19.3,17.7999992370605,NA
1915,11,1.3,-6.56410256410256,2,3,-8.28346456692913,FALSE,FALSE,3,-8.98245614035088,FALSE,FALSE,NA,NA,NA,NA,0.8,0.699999988079071,NA
1915,12,66.9,-10.2222222222222,3,4,-11.7165354330709,FALSE,FALSE,4,-12.7719298245614,FALSE,FALSE,NA,NA,NA,NA,79.1,64.1999969482422,NA
1916,1,26.5,-14.017094017094,4,5,-15.5260592425947,TRUE,FALSE,5,-16.4887439838534,TRUE,FALSE,NA,NA,NA,NA,26.6,24.2999992370605,NA
1916,2,65,-17.6752136752137,5,6,-19.0181227346582,TRUE,TRUE,6,-19.9931687626145,TRUE,TRUE,NA,NA,NA,NA,39.1,66.1999969482422,NA
1916,3,54.2,-21.4017094017094,6,7,-22.7006624171979,TRUE,TRUE,7,-23.7099829219065,TRUE,TRUE,NA,NA,NA,NA,55.2,48.9000015258789,NA
1916,4,106.6,-24.8547008547009,7,8,-26.0022497187852,TRUE,TRUE,8,-27.0728147803136,TRUE,TRUE,NA,NA,NA,NA,87.7,88.0999984741211,NA
1916,5,39.6,-28.034188034188,8,9,-29.0498687664042,TRUE,TRUE,9,-30.2232572581897,TRUE,TRUE,NA,NA,NA,NA,24.4,21,NA
1916,6,60.1,-31.0850354918152,9,10,-32.1679790026247,TRUE,TRUE,10,-33.1004502406459,TRUE,TRUE,NA,NA,NA,NA,57,56.7000007629395,NA
1916,7,68.5,-33.3901202375779,10,11,-34.2152230971129,TRUE,TRUE,11,-34.7846607669617,TRUE,TRUE,NA,NA,NA,NA,67.1,58.0999984741211,NA
1916,8,61.6,-34.9494422714762,11,12,-35.3175853018373,TRUE,TRUE,12,-35.977643223102,TRUE,TRUE,NA,NA,NA,NA,44.7,53.7000007629395,NA
1916,9,80,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,57.3,63.2000007629395,NA
1916,10,265,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,269,266.899993896484,NA
1916,11,80.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,90.7,77.5999984741211,NA
1916,12,106.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,106,126.5,NA
1917,1,107.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,111.7,95.5999984741211,NA
1917,2,104.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,84.1,94.5,NA
1917,3,19.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,7.7,12.1999998092651,NA
1917,4,200.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,131.4,139.699996948242,NA
1917,5,46,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,32.7,21.5,NA
1917,6,75.7,NA,0,1,-1.10236220472441,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,49.7,48.4000015258789,NA
1917,7,11.3,-1.01694915254237,1,2,-3.21259842519685,FALSE,FALSE,1,-1.75438596491228,FALSE,FALSE,NA,NA,NA,NA,13.5,10.5,NA
1917,8,27.6,-2.77966101694915,2,3,-5.88976377952756,FALSE,FALSE,2,-4.56140350877193,FALSE,FALSE,NA,NA,NA,NA,18.3,22.1000003814697,NA
1917,9,132.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,82.3,100.599998474121,NA
1917,10,68.4,-1.05982905982906,1,1,-1.73228346456693,FALSE,FALSE,1,-1.47368421052632,FALSE,FALSE,NA,NA,NA,NA,62.9,58.0999984741211,NA
1917,11,205.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,237.6,215.699996948242,NA
1917,12,53.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,47.1,59.5,NA
1918,1,257.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,275.5,227.100006103516,NA
1918,2,84.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,49.1,69.1999969482422,NA
1918,3,31.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,10.4,15.5,NA
1918,4,88.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,76.8,75,NA
1918,5,9.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,4.6,3.90000009536743,NA
1918,6,11.7,-1.22033898305085,1,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,22.1,12.6999998092651,NA
1918,7,154.5,-3.66101694915254,2,1,-2.86614173228346,FALSE,FALSE,1,-2.87719298245614,FALSE,FALSE,NA,NA,NA,NA,115.8,105.599998474121,NA
1918,8,42.3,-6.10169491525424,3,2,-5.29133858267717,FALSE,FALSE,2,-5.75438596491228,FALSE,FALSE,NA,NA,NA,NA,32.1,38.7000007629395,NA
1918,9,63.9,-7.25423728813559,4,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,55.9,53,NA
1918,10,19.3,-9.27133130522961,5,1,-1.98425196850394,FALSE,FALSE,1,-2.24561403508772,FALSE,FALSE,NA,NA,NA,NA,12.7,15.5,NA
1918,11,22.8,-11.0149210488194,6,2,-3.90551181102362,FALSE,FALSE,2,-4.28070175438596,FALSE,FALSE,NA,NA,NA,NA,16.1,19.7000007629395,NA
1918,12,15.8,-12.2798783137766,7,3,-5.7007874015748,FALSE,FALSE,3,-6.10526315789474,FALSE,FALSE,NA,NA,NA,NA,16.5,14,NA
1919,1,32.3,-15.8696219035202,8,4,-9.44681914760655,FALSE,FALSE,4,-9.75128085700978,FALSE,FALSE,NA,NA,NA,NA,31.5,26.6000003814697,NA
1919,2,78.8,-19.1858612197595,9,5,-13.3198350206224,TRUE,FALSE,5,-13.3972985561248,TRUE,FALSE,NA,NA,NA,NA,35.2,61,NA
1919,3,66,-22.8439808778792,10,6,-17.3198350206224,TRUE,FALSE,6,-17.3265020959478,TRUE,FALSE,NA,NA,NA,NA,18.5,27.7000007629395,NA
1919,4,50.3,-26.5021005359988,11,7,-21.2563429571304,TRUE,TRUE,7,-21.2557056357708,TRUE,TRUE,NA,NA,NA,NA,26.1,33.7999992370605,NA
1919,5,343.4,NA,0,8,-21.2563429571304,TRUE,TRUE,8,-22.9902189101071,TRUE,TRUE,NA,NA,NA,NA,342.1,222.800003051758,NA
1919,6,22.8,NA,0,9,-21.5398075240595,TRUE,TRUE,9,-24.3937276820369,TRUE,TRUE,NA,NA,NA,NA,13.7,11,NA
1919,7,31.7,NA,0,0,0,FALSE,FALSE,10,-25.3761838223878,TRUE,TRUE,NA,NA,NA,NA,12.9,18.2000007629395,NA
1919,8,9.8,NA,0,0,0,FALSE,FALSE,11,-26.4989908399317,TRUE,TRUE,NA,NA,NA,NA,7.1,13.6999998092651,NA
1919,9,62.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,44.5,44.4000015258789,NA
1919,10,49.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,24.6,29.8999996185303,NA
1919,11,78.5,-2.83760683760684,1,1,-3.30708661417323,FALSE,FALSE,1,-3.01754385964912,FALSE,FALSE,NA,NA,NA,NA,69.7,78.1999969482422,NA
1919,12,85.5,-4.23931623931624,2,2,-5.5748031496063,FALSE,FALSE,2,-4.21052631578947,FALSE,FALSE,NA,NA,NA,NA,81.3,102.300003051758,NA
1920,1,154.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,128.8,125.300003051758,NA
1920,2,39.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,38.4,38,NA
1920,3,47.6,-1.1965811965812,1,1,-2.03174603174603,FALSE,FALSE,1,-1.23893805309735,FALSE,FALSE,NA,NA,NA,NA,37.4,44,NA
1920,4,45.9,-2.94017094017094,2,2,-3.87301587301587,FALSE,FALSE,2,-2.4070796460177,FALSE,FALSE,NA,NA,NA,NA,48.3,44.0999984741211,NA
1920,5,5.4,-5.91452991452991,3,3,-6.34920634920635,FALSE,FALSE,3,-4.63716814159292,FALSE,FALSE,NA,NA,NA,NA,3.3,2.20000004768372,NA
1920,6,57.8,-9.03317398232653,4,4,-9.15235595550556,FALSE,FALSE,4,-7.44418568545257,FALSE,FALSE,NA,NA,NA,NA,51.8,56.7000007629395,NA
1920,7,116.8,-12.3552078806316,5,5,-11.8925134358205,TRUE,FALSE,5,-10.1810277907157,TRUE,FALSE,NA,NA,NA,NA,106.5,99.3000030517578,NA
1920,8,29.1,-15.4060553382587,6,6,-14.0657417822772,TRUE,FALSE,6,-12.356466387207,TRUE,FALSE,NA,NA,NA,NA,30.9,36.5999984741211,NA
1920,9,25.9,-18.0501231348689,7,7,-15.6720409948756,TRUE,FALSE,7,-14.1810277907157,TRUE,FALSE,NA,NA,NA,NA,28.7,25.7000007629395,NA
1920,10,29.7,-20.8877299724757,8,8,-17.5933008373953,TRUE,TRUE,8,-16.075764632821,TRUE,FALSE,NA,NA,NA,NA,22.4,32.7999992370605,NA
1920,11,56.5,-22.4945675793133,9,9,-18.9476315460567,TRUE,TRUE,9,0,TRUE,FALSE,NA,NA,NA,NA,49.6,61.7999992370605,NA
1920,12,366.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,338.1,387,NA
1921,1,99,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,109.1,101.800003051758,NA
1921,2,17.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,12.5,13.3999996185303,NA
1921,3,100.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,98,106,NA
1921,4,160.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,122,152.800003051758,NA
1921,5,167.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,153.7,114.199996948242,NA
1921,6,30.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,37.6,32.5,NA
1921,7,150.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,109.8,107,NA
1921,8,21.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,18.8,18.7000007629395,NA
1921,9,58.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,58.4,53,NA
